ROI,Index,Used for rs-fMRI gm signal,Used for tractography cortical,Used for tractography subcortical,Yeo7_Network,Yeo7_Index
ParaHippocampal_L,39,Y,Y,Y,7networks_LH_Limbic,5
ParaHippocampal_R,40,Y,Y,Y,7networks_RH_Limbic,12
Amygdala_L,41,Y,Y,Y,Subcortex,15
Amygdala_R,42,Y,Y,Y,Subcortex,15
Calcarine_L,43,Y,Y,Y,7networks_LH_Vis,1
Calcarine_R,44,Y,Y,Y,7networks_RH_Vis,8
Cuneus_L,45,Y,Y,Y,7networks_LH_Vis,1
Cuneus_R,46,Y,Y,Y,7networks_RH_Vis,8
Lingual_L,47,Y,Y,Y,7networks_LH_Vis,1
Lingual_R,48,Y,Y,Y,7networks_RH_Vis,8
Occipital_Sup_L,49,Y,Y,Y,7networks_LH_Vis,1
Occipital_Sup_R,50,Y,Y,Y,7networks_RH_Vis,8
Occipital_Mid_L,51,Y,Y,Y,7networks_LH_Vis,1
Occipital_Mid_R,52,Y,Y,Y,7networks_RH_Vis,8
Occipital_Inf_L,53,Y,Y,Y,7networks_LH_Vis,1
Occipital_Inf_R,54,Y,Y,Y,7networks_RH_Vis,8
Fusiform_L,55,Y,Y,Y,7networks_LH_Vis,1
Fusiform_R,56,Y,Y,Y,7networks_RH_Vis,8
Postcentral_L,57,Y,Y,Y,7networks_LH_SomMot,2
Postcentral_R,58,Y,Y,Y,7networks_RH_SomMot,9
Parietal_Sup_L,59,Y,Y,Y,7networks_LH_DorsAttn,3
Parietal_Sup_R,60,Y,Y,Y,7networks_RH_DorsAttn,10
Parietal_Inf_L,61,Y,Y,Y,7networks_LH_Cont,6
Parietal_Inf_R,62,Y,Y,Y,7networks_RH_DorsAttn,10
SupraMarginal_L,63,Y,Y,Y,7networks_LH_DorsAttn,3
SupraMarginal_R,64,Y,Y,Y,7networks_RH_SalVentAttn,11
Angular_L,65,Y,Y,Y,7networks_LH_Default,7
Angular_R,66,Y,Y,Y,7networks_RH_Default,14
Precuneus_L,67,Y,Y,Y,7networks_LH_Default,7
Precuneus_R,68,Y,Y,Y,7networks_RH_Default,14
Paracentral_Lobule_L,69,Y,Y,Y,7networks_LH_SomMot,2
Paracentral_Lobule_R,70,Y,Y,Y,7networks_RH_SomMot,9
Caudate_L,71,Y,N,Y,Subcortex,15
Caudate_R,72,Y,N,Y,Subcortex,15
Putamen_L,73,Y,N,Y,Subcortex,15
Putamen_R,74,Y,N,Y,Subcortex,15
Pallidum_L,75,N,N,Y,Subcortex,15
Pallidum_R,76,N,N,Y,Subcortex,15
Thalamus_L,77,Y,N,Y,Subcortex,15
Thalamus_R,78,Y,N,Y,Subcortex,15
Heschl_L,79,Y,Y,Y,7networks_LH_SomMot,2
Heschl_R,80,Y,Y,Y,7networks_RH_SomMot,9
Temporal_Sup_L,81,Y,Y,Y,7networks_LH_SomMot,2
Temporal_Sup_R,82,Y,Y,Y,7networks_RH_SomMot,9
Temporal_Pole_Sup_L,83,Y,Y,Y,7networks_LH_Limbic,5
Temporal_Pole_Sup_R,84,Y,Y,Y,7networks_RH_Limbic,12
Temporal_Mid_L,85,Y,Y,Y,7networks_LH_Default,7
Temporal_Mid_R,86,Y,Y,Y,7networks_RH_Default,14
Temporal_Pole_Mid_L,87,Y,Y,Y,7networks_LH_Limbic,5
Temporal_Pole_Mid_R,88,Y,Y,Y,7networks_RH_Limbic,12
Temporal_Inf_L,89,Y,Y,Y,7networks_LH_Limbic,5
Temporal_Inf_R,90,Y,Y,Y,7networks_RH_Limbic,12
Cerebelum_Crus1_L,91,Y,N,N,Cerebellum,16
Cerebelum_Crus1_R,92,Y,N,N,Cerebellum,16
Cerebelum_Crus2_L,93,Y,N,N,Cerebellum,16
Cerebelum_Crus2_R,94,Y,N,N,Cerebellum,16
Cerebelum_3_L,95,Y,N,N,Cerebellum,16
Cerebelum_3_R,96,Y,N,N,Cerebellum,16
Cerebelum_4_5_L,97,Y,N,N,Cerebellum,16
Cerebelum_4_5_R,98,Y,N,N,Cerebellum,16
Cerebelum_6_L,99,Y,N,N,Cerebellum,16
Cerebelum_6_R,100,Y,N,N,Cerebellum,16
Cerebelum_7b_L,101,Y,N,N,Cerebellum,16
Cerebelum_7b_R,102,Y,N,N,Cerebellum,16
Cerebelum_8_L,103,Y,N,N,Cerebellum,16
Cerebelum_8_R,104,Y,N,N,Cerebellum,16
Cerebelum_9_L,105,Y,N,N,Cerebellum,16
Cerebelum_9_R,106,Y,N,N,Cerebellum,16
Cerebelum_10_L,107,Y,N,N,Cerebellum,16
Cerebelum_10_R,108,Y,N,N,Cerebellum,16
Vermis_1,128,Y,N,N,Cerebellum,16
Vermis_2,129,Y,N,N,Cerebellum,16
Vermis_3,130,Y,N,N,Cerebellum,16
